feature_name,timestamp,value
update_count,2017-11-06 14:00:00,500
update_count,2017-11-06 14:00:06,1092
update_count,2017-11-06 14:00:12,586
update_count,2017-11-06 14:00:18,876
update_count,2017-11-06 14:00:24,673
update_count,2017-11-06 14:00:30,1080
update_count,2017-11-06 14:00:36,837
update_count,2017-11-06 14:00:42,476
update_count,2017-11-06 14:00:48,1228
update_count,2017-11-06 14:00:54,485
update_count,2017-11-06 14:01:00,1185
update_count,2017-11-06 14:01:06,533
update_count,2017-11-06 14:01:12,221
update_count,2017-11-06 14:01:18,723
update_count,2017-11-06 14:01:24,463
update_count,2017-11-06 14:01:30,527
update_count,2017-11-06 14:01:36,214
update_count,2017-11-06 14:01:42,262
update_count,2017-11-06 14:01:48,542
update_count,2017-11-06 14:01:54,300
update_count,2017-11-06 14:02:00,382
update_count,2017-11-06 14:02:06,228
update_count,2017-11-06 14:02:12,235
update_count,2017-11-06 14:02:18,400
update_count,2017-11-06 14:02:24,276
update_count,2017-11-06 14:02:30,254
update_count,2017-11-06 14:02:36,245
update_count,2017-11-06 14:02:42,324
update_count,2017-11-06 14:02:48,721
update_count,2017-11-06 14:02:54,581
update_count,2017-11-06 14:03:00,361
update_count,2017-11-06 14:03:06,566
update_count,2017-11-06 14:03:12,331
update_count,2017-11-06 14:03:18,346
update_count,2017-11-06 14:03:24,608
update_count,2017-11-06 14:03:30,541
update_count,2017-11-06 14:03:36,327
update_count,2017-11-06 14:03:42,350
update_count,2017-11-06 14:03:48,283
update_count,2017-11-06 14:03:54,815
update_count,2017-11-06 14:04:00,411
update_count,2017-11-06 14:04:06,451
update_count,2017-11-06 14:04:12,330
update_count,2017-11-06 14:04:18,202
update_count,2017-11-06 14:04:24,445
update_count,2017-11-06 14:04:30,366
update_count,2017-11-06 14:04:36,346
update_count,2017-11-06 14:04:42,443
update_count,2017-11-06 14:04:48,159
update_count,2017-11-06 14:04:54,544
update_count,2017-11-06 14:05:00,389
update_count,2017-11-06 14:05:06,472
update_count,2017-11-06 14:05:12,320
update_count,2017-11-06 14:05:18,308
update_count,2017-11-06 14:05:24,326
update_count,2017-11-06 14:05:30,490
update_count,2017-11-06 14:05:36,352
update_count,2017-11-06 14:05:42,375
update_count,2017-11-06 14:05:48,375
update_count,2017-11-06 14:05:54,523
update_count,2017-11-06 14:06:00,782
update_count,2017-11-06 14:06:06,492
update_count,2017-11-06 14:06:12,597
update_count,2017-11-06 14:06:18,357
update_count,2017-11-06 14:06:24,387
update_count,2017-11-06 14:06:30,560
update_count,2017-11-06 14:06:36,434
update_count,2017-11-06 14:06:42,614
update_count,2017-11-06 14:06:48,361
update_count,2017-11-06 14:06:54,500
update_count,2017-11-06 14:07:00,556
update_count,2017-11-06 14:07:06,236
update_count,2017-11-06 14:07:12,619
update_count,2017-11-06 14:07:18,274
update_count,2017-11-06 14:07:24,263
update_count,2017-11-06 14:07:30,1004
update_count,2017-11-06 14:07:36,168
update_count,2017-11-06 14:07:42,715
update_count,2017-11-06 14:07:48,254
update_count,2017-11-06 14:07:54,215
update_count,2017-11-06 14:08:00,512
update_count,2017-11-06 14:08:06,379
update_count,2017-11-06 14:08:12,703
update_count,2017-11-06 14:08:18,244
update_count,2017-11-06 14:08:24,185
update_count,2017-11-06 14:08:30,501
update_count,2017-11-06 14:08:36,194
update_count,2017-11-06 14:08:42,566
update_count,2017-11-06 14:08:48,258
update_count,2017-11-06 14:08:54,277
update_count,2017-11-06 14:09:00,446
update_count,2017-11-06 14:09:06,239
update_count,2017-11-06 14:09:12,545
update_count,2017-11-06 14:09:18,208
update_count,2017-11-06 14:09:24,236
update_count,2017-11-06 14:09:30,469
update_count,2017-11-06 14:09:36,328
update_count,2017-11-06 14:09:42,532
update_count,2017-11-06 14:09:48,211
update_count,2017-11-06 14:09:54,306
update_count,2017-11-06 14:10:00,393
update_count,2017-11-06 14:10:06,205
update_count,2017-11-06 14:10:12,308
update_count,2017-11-06 14:10:18,234
update_count,2017-11-06 14:10:24,378
update_count,2017-11-06 14:10:30,451
update_count,2017-11-06 14:10:36,500
update_count,2017-11-06 14:10:42,418
update_count,2017-11-06 14:10:48,319
update_count,2017-11-06 14:10:54,301
update_count,2017-11-06 14:11:00,574
update_count,2017-11-06 14:11:06,715
update_count,2017-11-06 14:11:12,719
update_count,2017-11-06 14:11:18,453
update_count,2017-11-06 14:11:24,214
update_count,2017-11-06 14:11:30,338
update_count,2017-11-06 14:11:36,684
update_count,2017-11-06 14:11:42,454
update_count,2017-11-06 14:11:48,286
update_count,2017-11-06 14:11:54,225
update_count,2017-11-06 14:12:00,278
update_count,2017-11-06 14:12:06,314
update_count,2017-11-06 14:12:12,366
update_count,2017-11-06 14:12:18,263
update_count,2017-11-06 14:12:24,105
update_count,2017-11-06 14:12:30,153
update_count,2017-11-06 14:12:36,232
update_count,2017-11-06 14:12:42,363
update_count,2017-11-06 14:12:48,242
update_count,2017-11-06 14:12:54,180
update_count,2017-11-06 14:13:00,119
update_count,2017-11-06 14:13:06,296
update_count,2017-11-06 14:13:12,311
update_count,2017-11-06 14:13:18,160
update_count,2017-11-06 14:13:24,156
update_count,2017-11-06 14:13:30,323
update_count,2017-11-06 14:13:36,367
update_count,2017-11-06 14:13:42,433
update_count,2017-11-06 14:13:48,279
update_count,2017-11-06 14:13:54,167
update_count,2017-11-06 14:14:00,282
update_count,2017-11-06 14:14:06,306
update_count,2017-11-06 14:14:12,551
update_count,2017-11-06 14:14:18,1674
update_count,2017-11-06 14:14:24,335
update_count,2017-11-06 14:14:30,423
update_count,2017-11-06 14:14:36,395
update_count,2017-11-06 14:14:42,614
update_count,2017-11-06 14:14:48,390
update_count,2017-11-06 14:14:54,274
update_count,2017-11-06 14:15:00,307
update_count,2017-11-06 14:15:06,353
update_count,2017-11-06 14:15:12,469
update_count,2017-11-06 14:15:18,268
update_count,2017-11-06 14:15:24,262
update_count,2017-11-06 14:15:30,241
update_count,2017-11-06 14:15:36,233
update_count,2017-11-06 14:15:42,335
update_count,2017-11-06 14:15:48,389
update_count,2017-11-06 14:15:54,497
update_count,2017-11-06 14:16:00,930
update_count,2017-11-06 14:16:06,147
update_count,2017-11-06 14:16:12,419
update_count,2017-11-06 14:16:18,539
update_count,2017-11-06 14:16:24,824
update_count,2017-11-06 14:16:30,2589
update_count,2017-11-06 14:16:36,309
update_count,2017-11-06 14:16:42,713
update_count,2017-11-06 14:16:48,570
update_count,2017-11-06 14:16:54,1659
update_count,2017-11-06 14:17:00,605
update_count,2017-11-06 14:17:06,288
update_count,2017-11-06 14:17:12,1461
update_count,2017-11-06 14:17:18,804
update_count,2017-11-06 14:17:24,1011
update_count,2017-11-06 14:17:30,931
update_count,2017-11-06 14:17:36,313
update_count,2017-11-06 14:17:42,1359
update_count,2017-11-06 14:17:48,463
update_count,2017-11-06 14:17:54,787
update_count,2017-11-06 14:18:00,362
update_count,2017-11-06 14:18:06,277
update_count,2017-11-06 14:18:12,720
