timestamp,f0_update_count,f1_announcement_count,f2_withdrawal_count,f3_avg_as_path_length,f4_median_as_path_length,f5_as_path_change_count
2017-11-06 14:08:12,703,604,99,6.1158940397351,5.0,210
2017-11-06 14:08:18,244,203,41,5.738916256157635,5.0,100
2017-11-06 14:08:24,185,157,28,5.350318471337579,5.0,57
2017-11-06 14:08:30,501,453,48,6.1302428256070645,5.0,190
2017-11-06 14:08:36,194,164,30,5.841463414634147,5.0,84
2017-11-06 14:08:42,566,473,91,6.200845665961945,6.0,180
2017-11-06 14:08:48,258,234,24,5.260683760683761,4.0,120
2017-11-06 14:08:54,277,234,42,5.747863247863248,5.0,86
2017-11-06 14:09:00,446,382,60,5.9162303664921465,5.0,193
2017-11-06 14:09:06,239,206,33,5.980582524271845,6.0,113
2017-11-06 14:09:12,545,484,61,5.766528925619835,5.0,196
2017-11-06 14:09:18,208,196,12,5.790816326530612,5.0,94
2017-11-06 14:09:24,236,195,40,5.425641025641026,5.0,72
2017-11-06 14:09:30,469,441,28,5.328798185941043,5.0,153
2017-11-06 14:09:36,328,299,29,6.354515050167224,6.0,153
2017-11-06 14:09:42,532,447,85,5.885906040268456,5.0,191
2017-11-06 14:09:48,211,176,33,6.1477272727272725,6.0,82
2017-11-06 14:09:54,306,269,36,5.5130111524163565,5.0,87
2017-11-06 14:10:00,393,347,39,5.256484149855908,5.0,184
2017-11-06 14:10:06,205,183,22,6.863387978142076,6.0,81
2017-11-06 14:10:12,308,258,50,5.949612403100775,5.0,125
2017-11-06 14:10:18,234,201,33,5.606965174129353,5.0,94
2017-11-06 14:10:24,378,347,30,5.005763688760807,5.0,75
2017-11-06 14:10:30,451,421,30,5.4560570071258905,5.0,187
2017-11-06 14:10:36,500,383,117,4.95822454308094,4.0,167
2017-11-06 14:10:42,418,365,51,5.4082191780821915,5.0,179
2017-11-06 14:10:48,319,276,43,5.409420289855072,5.0,153
2017-11-06 14:10:54,301,267,34,4.438202247191011,4.0,107
2017-11-06 14:11:00,574,525,46,5.413333333333333,5.0,222
2017-11-06 14:11:06,715,671,44,5.400894187779434,5.0,201
2017-11-06 14:11:12,719,681,38,5.190895741556535,5.0,215
2017-11-06 14:11:18,453,366,87,5.639344262295082,5.0,187
2017-11-06 14:11:24,214,177,37,6.401129943502825,6.0,60
2017-11-06 14:11:30,338,295,43,5.498305084745763,5.0,135
2017-11-06 14:11:36,684,663,21,5.65158371040724,5.0,214
2017-11-06 14:11:42,454,407,47,5.832923832923833,5.0,163
2017-11-06 14:11:48,286,268,16,5.888059701492537,5.0,142
2017-11-06 14:11:54,225,196,28,5.408163265306122,4.0,68
2017-11-06 14:12:00,278,261,13,5.9655172413793105,5.0,123
2017-11-06 14:12:06,314,309,5,6.414239482200648,6.0,188
2017-11-06 14:12:12,366,342,24,6.6725146198830405,6.0,130
2017-11-06 14:12:18,263,236,27,6.004237288135593,5.0,120
2017-11-06 14:12:24,105,87,17,5.816091954022989,5.0,28
2017-11-06 14:12:30,153,146,7,5.63013698630137,5.0,77
2017-11-06 14:12:36,232,219,13,6.401826484018265,6.0,123
2017-11-06 14:12:42,363,331,30,6.7492447129909365,5.0,111
2017-11-06 14:12:48,242,227,15,5.964757709251101,5.0,93
2017-11-06 14:12:54,180,151,29,6.039735099337748,5.0,43
2017-11-06 14:13:00,119,104,11,4.9423076923076925,5.0,56
2017-11-06 14:13:06,296,266,26,6.406015037593985,6.0,108
2017-11-06 14:13:12,311,262,49,5.851145038167939,5.0,129
2017-11-06 14:13:18,160,146,14,5.7534246575342465,5.0,78
2017-11-06 14:13:24,156,135,21,5.45925925925926,5.0,69
2017-11-06 14:13:30,323,300,22,5.833333333333333,5.0,148
2017-11-06 14:13:36,367,340,27,5.829411764705882,5.0,230
2017-11-06 14:13:42,433,417,16,6.306954436450839,6.0,132
2017-11-06 14:13:48,279,248,29,6.201612903225806,6.0,121
2017-11-06 14:13:54,167,160,7,5.625,5.0,96
2017-11-06 14:14:00,282,263,19,5.669201520912548,5.0,110
2017-11-06 14:14:06,306,270,33,6.574074074074074,6.0,151
2017-11-06 14:14:12,551,484,67,6.87603305785124,6.0,171
2017-11-06 14:14:18,1674,1605,69,7.144548286604361,7.0,113
2017-11-06 14:14:24,335,297,38,5.343434343434343,5.0,108
2017-11-06 14:14:30,423,401,22,4.842892768079801,4.0,157
2017-11-06 14:14:36,395,308,87,5.337662337662338,5.0,124
2017-11-06 14:14:42,614,488,124,6.600409836065574,6.0,215
2017-11-06 14:14:48,390,290,100,6.910344827586207,6.0,146
2017-11-06 14:14:54,274,208,66,6.216346153846154,6.0,126
2017-11-06 14:15:00,307,294,12,5.700680272108843,5.0,141
2017-11-06 14:15:06,353,265,84,6.264150943396227,6.0,166
2017-11-06 14:15:12,469,419,50,6.763723150357995,6.0,203
2017-11-06 14:15:18,268,241,27,7.1078838174273855,6.0,151
2017-11-06 14:15:24,262,221,41,6.447963800904978,6.0,116
2017-11-06 14:15:30,241,231,9,5.1688311688311686,5.0,77
2017-11-06 14:15:36,233,210,23,6.552380952380952,6.0,105
2017-11-06 14:15:42,335,253,82,5.9644268774703555,5.0,128
2017-11-06 14:15:48,389,353,34,6.354107648725212,5.0,122
2017-11-06 14:15:54,497,381,116,5.167979002624672,4.0,102
2017-11-06 14:16:00,930,923,6,3.8494041170097506,4.0,229
2017-11-06 14:16:06,147,124,16,5.467741935483871,5.0,41
2017-11-06 14:16:12,419,347,72,6.68299711815562,6.0,142
2017-11-06 14:16:18,539,425,114,5.1905882352941175,5.0,242
2017-11-06 14:16:24,824,788,36,4.964467005076142,4.0,213
2017-11-06 14:16:30,2589,2450,138,4.506530612244898,4.0,926
2017-11-06 14:16:36,309,295,14,5.240677966101695,5.0,62
2017-11-06 14:16:42,713,647,64,5.9180834621329215,5.0,275
2017-11-06 14:16:48,570,535,35,6.409345794392523,6.0,273
2017-11-06 14:16:54,1659,1601,58,4.618363522798251,4.0,316
2017-11-06 14:17:00,605,469,136,4.6716417910447765,4.0,211
2017-11-06 14:17:06,288,261,24,5.241379310344827,5.0,89
2017-11-06 14:17:12,1461,1301,160,5.316679477325135,5.0,347
2017-11-06 14:17:18,804,735,69,5.672108843537415,5.0,329
2017-11-06 14:17:24,1011,912,99,5.406798245614035,5.0,319
2017-11-06 14:17:30,931,826,105,4.981840193704601,5.0,258
2017-11-06 14:17:36,313,273,40,5.996336996336996,6.0,163
2017-11-06 14:17:42,1359,930,429,5.72258064516129,5.0,351
2017-11-06 14:17:48,463,364,97,6.304945054945055,6.0,199
2017-11-06 14:17:54,787,529,258,6.102079395085066,6.0,241
2017-11-06 14:18:00,362,337,24,5.433234421364985,5.0,128
2017-11-06 14:18:06,277,254,19,5.940944881889764,5.0,100
2017-11-06 14:18:12,720,581,139,6.685025817555938,6.0,302
2017-11-06 14:18:18,542,462,80,5.874458874458875,5.0,214
2017-11-06 14:18:24,480,405,75,6.545679012345679,6.0,252
2017-11-06 14:18:30,345,315,29,4.9904761904761905,4.0,158
2017-11-06 14:18:36,171,154,17,5.3441558441558445,5.0,66
2017-11-06 14:18:42,460,379,79,6.5013192612137205,6.0,174
2017-11-06 14:18:48,350,305,45,7.308196721311475,6.0,169
2017-11-06 14:18:54,1165,1060,105,4.865094339622641,4.0,597
2017-11-06 14:19:00,524,477,47,4.80503144654088,4.0,313
2017-11-06 14:19:06,421,389,28,4.748071979434448,4.0,120
2017-11-06 14:19:12,596,534,58,5.095505617977528,4.0,234
2017-11-06 14:19:18,337,293,44,5.361774744027303,5.0,185
2017-11-06 14:19:24,525,490,35,4.802040816326531,5.0,90
2017-11-06 14:19:30,692,679,13,3.8718703976435935,3.0,548
2017-11-06 14:19:36,231,201,29,5.059701492537314,4.0,84
2017-11-06 14:19:42,268,241,27,5.634854771784233,5.0,147
2017-11-06 14:19:48,755,717,36,5.800557880055788,5.0,347
2017-11-06 14:19:54,2063,1823,240,5.032364234777838,5.0,152
2017-11-06 14:20:00,358,329,29,5.64741641337386,5.0,202
2017-11-06 14:20:06,111,105,6,5.333333333333333,5.0,45
2017-11-06 14:20:12,408,383,22,4.577023498694517,3.0,308
2017-11-06 14:20:18,504,452,52,5.6084070796460175,5.0,283
2017-11-06 14:20:24,251,208,43,6.894230769230769,6.0,109
2017-11-06 14:20:30,1434,1295,139,4.37992277992278,4.0,461
2017-11-06 14:20:36,158,147,11,6.054421768707483,6.0,56
2017-11-06 14:20:42,224,193,29,6.072538860103627,5.0,104
2017-11-06 14:20:48,483,461,22,5.6941431670282,5.0,202
2017-11-06 14:20:54,227,211,16,6.3364928909952605,5.0,108
2017-11-06 14:21:00,1080,1049,31,4.794089609151573,4.0,171
2017-11-06 14:21:06,488,463,24,5.056155507559395,5.0,158
2017-11-06 14:21:12,429,397,28,5.198992443324937,5.0,180
2017-11-06 14:21:18,460,407,53,5.948402948402949,5.0,207
2017-11-06 14:21:24,355,294,61,6.343537414965986,5.0,140
2017-11-06 14:21:30,2388,2368,20,4.733108108108108,5.0,494
2017-11-06 14:21:36,1428,1406,21,4.564722617354196,4.0,420
2017-11-06 14:21:42,244,219,25,5.538812785388128,5.0,108
2017-11-06 14:21:48,649,596,52,5.340604026845638,5.0,190
2017-11-06 14:21:54,247,216,30,6.671296296296297,6.0,119
2017-11-06 14:22:00,1899,1845,54,4.9089430894308945,5.0,482
2017-11-06 14:22:06,218,211,6,5.957345971563981,6.0,60
2017-11-06 14:22:12,280,258,15,5.476744186046512,5.0,135
2017-11-06 14:22:18,553,526,27,5.283269961977187,5.0,202
2017-11-06 14:22:24,328,296,32,6.820945945945946,6.0,181
2017-11-06 14:22:30,1331,1295,36,5.081853281853282,5.0,212
2017-11-06 14:22:36,343,313,29,5.15335463258786,5.0,100
2017-11-06 14:22:42,422,388,32,6.056701030927835,6.0,211
2017-11-06 14:22:48,377,323,54,5.829721362229102,5.0,154
2017-11-06 14:22:54,540,502,38,5.792828685258964,6.0,236
2017-11-06 14:23:00,1617,1519,98,4.903225806451613,5.0,221
2017-11-06 14:23:06,267,242,25,5.338842975206612,5.0,131
2017-11-06 14:23:12,523,434,86,5.953917050691245,5.5,194
2017-11-06 14:23:18,336,274,62,5.313868613138686,5.0,130
2017-11-06 14:23:24,505,423,82,6.456264775413712,6.0,184
2017-11-06 14:23:30,1123,1052,71,4.8726235741444865,5.0,197
2017-11-06 14:23:36,366,333,33,5.972972972972973,6.0,152
