timestamp,f0_update_count,f1_announcement_count,f2_withdrawal_count,f3_avg_as_path_length,f4_median_as_path_length,f5_as_path_change_count
2020-04-01 15:08:12,472,375,93,6.504,5.0,101
2020-04-01 15:08:18,771,744,25,5.248655913978495,5.0,175
2020-04-01 15:08:24,612,544,68,5.0,5.0,191
2020-04-01 15:08:30,620,586,34,6.039249146757679,5.0,286
2020-04-01 15:08:36,407,378,28,5.177248677248677,5.0,92
2020-04-01 15:08:42,388,349,36,5.893982808022923,5.0,112
2020-04-01 15:08:48,456,407,47,5.2481572481572485,4.0,119
2020-04-01 15:08:54,586,529,57,5.137996219281663,5.0,177
2020-04-01 15:09:00,644,622,20,6.422829581993569,6.0,198
2020-04-01 15:09:06,509,470,39,5.097872340425532,4.0,120
2020-04-01 15:09:12,642,601,40,5.372712146422629,4.0,235
2020-04-01 15:09:18,1131,1076,52,5.013940520446097,4.0,253
2020-04-01 15:09:24,948,859,85,4.7089639115250295,4.0,269
2020-04-01 15:09:30,951,909,42,5.102310231023102,5.0,404
2020-04-01 15:09:36,992,964,28,4.921161825726141,4.0,273
2020-04-01 15:09:42,588,560,27,5.076785714285714,5.0,215
2020-04-01 15:09:48,448,415,28,4.715662650602409,5.0,109
2020-04-01 15:09:54,350,320,30,5.2125,5.0,82
2020-04-01 15:10:00,1057,1001,56,5.498501498501499,5.0,553
2020-04-01 15:10:06,287,259,26,5.177606177606178,5.0,67
2020-04-01 15:10:12,520,480,40,5.13125,5.0,211
2020-04-01 15:10:18,281,255,25,4.301960784313725,4.0,76
2020-04-01 15:10:24,516,499,15,4.709418837675351,4.0,106
2020-04-01 15:10:30,452,433,14,4.826789838337183,5.0,230
2020-04-01 15:10:36,536,481,55,4.902286902286902,4.0,206
2020-04-01 15:10:42,350,318,32,4.39937106918239,4.0,126
2020-04-01 15:10:48,447,412,34,4.580097087378641,4.0,125
2020-04-01 15:10:54,671,626,41,4.977635782747604,5.0,165
2020-04-01 15:11:00,1104,1071,32,4.76937441643324,5.0,330
2020-04-01 15:11:06,480,456,22,5.026315789473684,5.0,278
2020-04-01 15:11:12,325,287,38,4.923344947735192,5.0,72
2020-04-01 15:11:18,407,384,23,4.580729166666667,4.0,170
2020-04-01 15:11:24,409,373,36,4.79088471849866,4.0,95
2020-04-01 15:11:30,559,536,20,4.75,5.0,246
2020-04-01 15:11:36,636,574,57,5.641114982578397,5.0,166
2020-04-01 15:11:42,305,257,48,5.159533073929961,5.0,69
2020-04-01 15:11:48,321,283,38,4.848056537102473,4.0,125
2020-04-01 15:11:54,586,464,119,4.663793103448276,5.0,93
2020-04-01 15:12:00,456,428,27,5.864485981308412,6.0,157
2020-04-01 15:12:06,727,678,47,5.106194690265487,5.0,247
2020-04-01 15:12:12,297,280,15,4.328571428571428,4.0,76
2020-04-01 15:12:18,607,540,67,4.4907407407407405,4.0,174
2020-04-01 15:12:24,432,392,40,4.716836734693878,4.0,114
2020-04-01 15:12:30,430,385,45,5.1922077922077925,5.0,164
2020-04-01 15:12:36,574,517,54,5.218568665377176,5.0,215
2020-04-01 15:12:42,574,474,98,5.19198312236287,5.0,133
2020-04-01 15:12:48,450,413,34,4.547215496368039,4.0,193
2020-04-01 15:12:54,685,629,56,4.680445151033386,4.0,176
2020-04-01 15:13:00,988,936,49,5.210470085470085,5.0,254
2020-04-01 15:13:06,834,739,94,5.2341001353179974,5.0,291
2020-04-01 15:13:12,441,420,17,4.752380952380952,4.0,151
2020-04-01 15:13:18,382,360,22,4.975,5.0,184
2020-04-01 15:13:24,322,294,28,4.850340136054422,4.0,59
2020-04-01 15:13:30,340,311,29,4.665594855305466,4.0,55
2020-04-01 15:13:36,570,525,45,5.2647619047619045,5.0,311
2020-04-01 15:13:42,173,155,15,4.432258064516129,4.0,46
2020-04-01 15:13:48,252,236,15,5.059322033898305,5.0,101
2020-04-01 15:13:54,964,939,21,4.661341853035144,4.0,212
2020-04-01 15:14:00,254,234,18,4.478632478632479,4.0,73
2020-04-01 15:14:06,642,601,40,4.966722129783694,5.0,356
2020-04-01 15:14:12,317,308,9,4.675324675324675,4.0,147
2020-04-01 15:14:18,218,198,16,4.974747474747475,5.0,91
2020-04-01 15:14:24,683,654,28,4.099388379204893,4.0,239
2020-04-01 15:14:30,638,620,18,4.429032258064516,4.0,177
2020-04-01 15:14:36,414,397,17,4.879093198992443,5.0,275
2020-04-01 15:14:42,349,313,36,5.1309904153354635,5.0,156
2020-04-01 15:14:48,297,278,17,5.381294964028777,5.0,184
2020-04-01 15:14:54,393,375,16,6.176,5.0,76
2020-04-01 15:15:00,210,193,13,5.015544041450777,4.0,93
2020-04-01 15:15:06,14005,13994,9,4.371230527368873,4.0,190
2020-04-01 15:15:12,22587,22576,10,4.196226080793763,4.0,276
2020-04-01 15:15:18,449,431,16,4.470997679814385,4.0,163
2020-04-01 15:15:24,558,523,34,4.734225621414914,4.0,311
2020-04-01 15:15:30,369,363,4,5.038567493112947,4.0,94
2020-04-01 15:15:36,398,382,16,5.769633507853404,5.0,99
2020-04-01 15:15:42,559,546,13,5.6098901098901095,5.0,268
2020-04-01 15:15:48,167,157,9,5.24203821656051,5.0,73
2020-04-01 15:15:54,438,395,42,5.658227848101266,5.0,120
2020-04-01 15:16:00,350,311,38,4.630225080385852,4.0,109
2020-04-01 15:16:06,363,342,17,5.646198830409356,5.0,130
2020-04-01 15:16:12,623,581,39,5.423407917383821,5.0,325
2020-04-01 15:16:18,227,204,22,5.196078431372549,5.0,75
2020-04-01 15:16:24,351,308,41,5.090909090909091,5.0,97
2020-04-01 15:16:30,231,217,14,4.838709677419355,5.0,97
2020-04-01 15:16:36,140,128,10,4.609375,4.0,36
2020-04-01 15:16:42,555,523,31,5.91395793499044,5.0,240
2020-04-01 15:16:48,388,346,42,5.173410404624278,5.0,119
2020-04-01 15:16:54,543,498,44,5.407630522088353,5.0,146
2020-04-01 15:17:00,274,251,22,4.115537848605578,4.0,93
2020-04-01 15:17:06,394,377,16,4.9442970822281165,4.0,162
2020-04-01 15:17:12,1617,1519,95,5.389071757735352,5.0,390
2020-04-01 15:17:18,1120,1086,30,5.147329650092081,5.0,288
2020-04-01 15:17:24,695,614,78,5.9462540716612375,6.0,248
2020-04-01 15:17:30,329,288,41,5.760416666666667,5.0,69
2020-04-01 15:17:36,382,329,53,5.972644376899696,6.0,125
2020-04-01 15:17:42,397,360,36,5.75,5.0,175
2020-04-01 15:17:48,802,689,111,6.714078374455733,5.0,400
2020-04-01 15:17:54,546,476,70,4.930672268907563,5.0,119
2020-04-01 15:18:00,180,170,9,4.964705882352941,4.0,50
2020-04-01 15:18:06,234,218,15,5.013761467889908,5.0,106
2020-04-01 15:18:12,189,172,15,5.593023255813954,5.0,30
2020-04-01 15:18:18,534,441,91,6.283446712018141,5.0,260
2020-04-01 15:18:24,552,534,16,4.662921348314606,4.0,135
2020-04-01 15:18:30,299,262,32,5.221374045801527,5.0,95
2020-04-01 15:18:36,430,380,50,5.342105263157895,4.0,141
2020-04-01 15:18:42,666,631,35,4.673534072900159,4.0,214
2020-04-01 15:18:48,1539,1472,66,4.996603260869565,4.0,381
2020-04-01 15:18:54,867,798,67,5.631578947368421,5.0,230
2020-04-01 15:19:00,1562,1475,87,5.465084745762712,5.0,398
2020-04-01 15:19:06,636,610,25,5.142622950819672,5.0,262
2020-04-01 15:19:12,630,576,53,4.633680555555555,4.0,181
2020-04-01 15:19:18,1065,976,87,5.612704918032787,5.0,455
2020-04-01 15:19:24,874,831,42,4.712394705174488,4.0,212
2020-04-01 15:19:30,716,655,57,5.013740458015267,5.0,235
2020-04-01 15:19:36,875,835,36,4.633532934131736,4.0,191
2020-04-01 15:19:42,777,709,68,4.734837799717913,4.0,229
2020-04-01 15:19:48,1024,950,74,4.878947368421053,4.0,339
2020-04-01 15:19:54,673,616,57,5.2353896103896105,5.0,334
2020-04-01 15:20:00,662,601,59,5.4209650582362725,5.0,209
2020-04-01 15:20:06,307,283,23,4.886925795053004,5.0,134
2020-04-01 15:20:12,413,379,32,4.6094986807387865,4.0,104
2020-04-01 15:20:18,468,408,58,5.247549019607843,5.0,191
2020-04-01 15:20:24,671,635,36,4.891338582677165,5.0,269
2020-04-01 15:20:30,353,338,14,5.505917159763314,6.0,204
2020-04-01 15:20:36,214,197,13,5.436548223350254,5.0,61
2020-04-01 15:20:42,454,401,49,6.261845386533666,7.0,111
2020-04-01 15:20:48,946,872,74,6.083715596330276,6.0,324
2020-04-01 15:20:54,558,539,19,5.428571428571429,5.0,205
2020-04-01 15:21:00,512,416,96,3.8966346153846154,4.0,173
2020-04-01 15:21:06,457,412,44,4.45873786407767,4.0,114
2020-04-01 15:21:12,313,301,10,5.362126245847176,5.0,58
2020-04-01 15:21:18,1720,1517,201,5.034278180619644,5.0,471
2020-04-01 15:21:24,1176,1116,58,5.886200716845878,4.0,408
2020-04-01 15:21:30,936,844,92,6.109004739336493,4.0,228
2020-04-01 15:21:36,974,906,66,5.707505518763797,4.0,267
2020-04-01 15:21:42,438,409,26,5.32762836185819,5.0,116
2020-04-01 15:21:48,853,779,73,6.048780487804878,6.0,286
2020-04-01 15:21:54,1214,1168,43,5.318493150684931,6.0,386
2020-04-01 15:22:00,925,854,71,4.97423887587822,5.0,364
2020-04-01 15:22:06,477,445,32,5.89438202247191,6.0,174
2020-04-01 15:22:12,711,613,97,6.079934747145187,5.0,252
2020-04-01 15:22:18,884,818,64,6.67481662591687,6.0,407
2020-04-01 15:22:24,375,344,27,4.337209302325581,4.0,83
2020-04-01 15:22:30,962,825,137,5.831515151515151,5.0,569
2020-04-01 15:22:36,489,471,18,4.857749469214437,5.0,145
2020-04-01 15:22:42,422,383,37,4.921671018276762,4.0,85
2020-04-01 15:22:48,214,190,22,4.610526315789474,4.0,81
2020-04-01 15:22:54,457,419,37,5.4892601431980905,5.0,182
2020-04-01 15:23:00,733,619,110,5.533117932148627,5.0,307
2020-04-01 15:23:06,515,453,62,4.713024282560706,5.0,117
2020-04-01 15:23:12,344,319,25,4.871473354231975,4.0,106
2020-04-01 15:23:18,441,426,15,5.706572769953052,6.0,151
2020-04-01 15:23:24,612,486,123,5.3580246913580245,5.0,204
2020-04-01 15:23:30,573,440,129,5.6,5.0,286
2020-04-01 15:23:36,656,609,47,4.917898193760263,4.0,316
2020-04-01 15:23:42,858,824,32,5.33252427184466,4.0,182
2020-04-01 15:23:48,474,445,29,5.1370786516853935,5.0,162
2020-04-01 15:23:54,544,436,106,5.323394495412844,5.0,131
2020-04-01 15:24:00,590,533,56,5.75234521575985,5.0,276
2020-04-01 15:24:06,318,288,26,6.065972222222222,6.0,186
2020-04-01 15:24:12,404,360,44,4.3694444444444445,4.0,68
2020-04-01 15:24:18,201,186,15,5.263440860215054,4.0,41
2020-04-01 15:24:24,812,716,96,7.062849162011173,6.0,190
2020-04-01 15:24:30,2016,1787,225,6.458869613878008,6.0,423
2020-04-01 15:24:36,2766,2438,325,6.125102543068088,6.0,597
2020-04-01 15:24:42,724,641,83,5.915756630265211,6.0,258
2020-04-01 15:24:48,852,761,89,6.578186596583443,6.0,212
2020-04-01 15:24:54,1235,1115,119,6.912107623318386,7.0,665
2020-04-01 15:25:00,1784,1623,161,6.349353049907578,6.0,582
2020-04-01 15:25:06,1290,1169,119,6.395209580838324,6.0,349
2020-04-01 15:25:12,598,554,43,6.191335740072202,6.0,212
2020-04-01 15:25:18,689,621,65,5.714975845410628,5.0,253
2020-04-01 15:25:24,986,952,34,5.423319327731092,5.0,349
2020-04-01 15:25:30,1575,1488,87,4.998655913978495,5.0,457
2020-04-01 15:25:36,913,800,109,5.76625,5.0,286
2020-04-01 15:25:42,795,682,110,4.92375366568915,4.0,201
2020-04-01 15:25:48,865,799,64,4.982478097622027,5.0,211
2020-04-01 15:25:54,667,602,65,5.946843853820598,5.0,250
2020-04-01 15:26:00,700,541,158,5.510166358595194,5.0,109
2020-04-01 15:26:06,1160,1125,35,5.981333333333334,5.0,462
2020-04-01 15:26:12,480,426,53,4.532863849765258,4.0,166
2020-04-01 15:26:18,1063,1007,55,7.605759682224429,5.0,206
2020-04-01 15:26:24,842,772,66,5.419689119170984,5.0,331
2020-04-01 15:26:30,401,362,39,4.7569060773480665,4.0,131
2020-04-01 15:26:36,846,804,40,5.79726368159204,5.0,453
2020-04-01 15:26:42,238,210,26,5.633333333333334,5.0,64
2020-04-01 15:26:48,272,228,42,7.635964912280702,6.0,56
2020-04-01 15:26:54,1677,1277,397,6.158183241973375,6.0,427
2020-04-01 15:27:00,1680,1617,63,6.543599257884972,7.0,638
2020-04-01 15:27:06,2200,2131,68,5.5100891600187705,5.0,743
2020-04-01 15:27:12,824,798,26,4.7819548872180455,4.0,209
2020-04-01 15:27:18,647,548,98,5.7846715328467155,6.0,216
2020-04-01 15:27:24,677,627,49,6.304625199362041,6.0,202
2020-04-01 15:27:30,985,927,54,6.2200647249190935,6.0,538
2020-04-01 15:27:36,1933,1885,48,5.43236074270557,5.0,463
2020-04-01 15:27:42,990,955,33,5.544502617801047,5.0,286
2020-04-01 15:27:48,753,722,29,6.522160664819944,7.0,173
2020-04-01 15:27:54,982,944,35,6.5826271186440675,6.0,193
2020-04-01 15:28:00,1454,1422,30,5.734880450070324,6.0,706
2020-04-01 15:28:06,797,763,34,5.5307994757536045,5.0,207
2020-04-01 15:28:12,1582,1506,75,5.688579017264276,6.0,832
2020-04-01 15:28:18,703,676,27,6.202662721893491,5.0,180
2020-04-01 15:28:24,523,502,21,5.091633466135458,4.0,122
2020-04-01 15:28:30,1264,1200,62,5.8,5.0,455
2020-04-01 15:28:36,619,559,59,4.813953488372093,4.0,142
2020-04-01 15:28:42,1091,1033,53,6.278799612778315,6.0,381
2020-04-01 15:28:48,395,350,45,5.78,6.0,145
