feature_name,timestamp,value
withdrawal_count,2020-04-01 15:00:00,114
withdrawal_count,2020-04-01 15:00:06,71
withdrawal_count,2020-04-01 15:00:12,80
withdrawal_count,2020-04-01 15:00:18,111
withdrawal_count,2020-04-01 15:00:24,53
withdrawal_count,2020-04-01 15:00:30,283
withdrawal_count,2020-04-01 15:00:36,63
withdrawal_count,2020-04-01 15:00:42,56
withdrawal_count,2020-04-01 15:00:48,152
withdrawal_count,2020-04-01 15:00:54,43
withdrawal_count,2020-04-01 15:01:00,97
withdrawal_count,2020-04-01 15:01:06,79
withdrawal_count,2020-04-01 15:01:12,173
withdrawal_count,2020-04-01 15:01:18,159
withdrawal_count,2020-04-01 15:01:24,91
withdrawal_count,2020-04-01 15:01:30,50
withdrawal_count,2020-04-01 15:01:36,29
withdrawal_count,2020-04-01 15:01:42,32
withdrawal_count,2020-04-01 15:01:48,139
withdrawal_count,2020-04-01 15:01:54,52
withdrawal_count,2020-04-01 15:02:00,88
withdrawal_count,2020-04-01 15:02:06,33
withdrawal_count,2020-04-01 15:02:12,74
withdrawal_count,2020-04-01 15:02:18,93
withdrawal_count,2020-04-01 15:02:24,70
withdrawal_count,2020-04-01 15:02:30,37
withdrawal_count,2020-04-01 15:02:36,33
withdrawal_count,2020-04-01 15:02:42,52
withdrawal_count,2020-04-01 15:02:48,69
withdrawal_count,2020-04-01 15:02:54,52
withdrawal_count,2020-04-01 15:03:00,35
withdrawal_count,2020-04-01 15:03:06,47
withdrawal_count,2020-04-01 15:03:12,15
withdrawal_count,2020-04-01 15:03:18,44
withdrawal_count,2020-04-01 15:03:24,22
withdrawal_count,2020-04-01 15:03:30,20
withdrawal_count,2020-04-01 15:03:36,15
withdrawal_count,2020-04-01 15:03:42,16
withdrawal_count,2020-04-01 15:03:48,42
withdrawal_count,2020-04-01 15:03:54,68
withdrawal_count,2020-04-01 15:04:00,61
withdrawal_count,2020-04-01 15:04:06,62
withdrawal_count,2020-04-01 15:04:12,26
withdrawal_count,2020-04-01 15:04:18,61
withdrawal_count,2020-04-01 15:04:24,22
withdrawal_count,2020-04-01 15:04:30,31
withdrawal_count,2020-04-01 15:04:36,17
withdrawal_count,2020-04-01 15:04:42,11
withdrawal_count,2020-04-01 15:04:48,28
withdrawal_count,2020-04-01 15:04:54,26
withdrawal_count,2020-04-01 15:05:00,81
withdrawal_count,2020-04-01 15:05:06,11
withdrawal_count,2020-04-01 15:05:12,16
withdrawal_count,2020-04-01 15:05:18,54
withdrawal_count,2020-04-01 15:05:24,51
withdrawal_count,2020-04-01 15:05:30,19
withdrawal_count,2020-04-01 15:05:36,20
withdrawal_count,2020-04-01 15:05:42,62
withdrawal_count,2020-04-01 15:05:48,53
withdrawal_count,2020-04-01 15:05:54,46
withdrawal_count,2020-04-01 15:06:00,110
withdrawal_count,2020-04-01 15:06:06,41
withdrawal_count,2020-04-01 15:06:12,44
withdrawal_count,2020-04-01 15:06:18,27
withdrawal_count,2020-04-01 15:06:24,143
withdrawal_count,2020-04-01 15:06:30,30
withdrawal_count,2020-04-01 15:06:36,67
withdrawal_count,2020-04-01 15:06:42,40
withdrawal_count,2020-04-01 15:06:48,147
withdrawal_count,2020-04-01 15:06:54,143
withdrawal_count,2020-04-01 15:07:00,131
withdrawal_count,2020-04-01 15:07:06,16
withdrawal_count,2020-04-01 15:07:12,51
withdrawal_count,2020-04-01 15:07:18,46
withdrawal_count,2020-04-01 15:07:24,46
withdrawal_count,2020-04-01 15:07:30,78
withdrawal_count,2020-04-01 15:07:36,20
withdrawal_count,2020-04-01 15:07:42,53
withdrawal_count,2020-04-01 15:07:48,26
withdrawal_count,2020-04-01 15:07:54,46
withdrawal_count,2020-04-01 15:08:00,114
withdrawal_count,2020-04-01 15:08:06,38
withdrawal_count,2020-04-01 15:08:12,93
withdrawal_count,2020-04-01 15:08:18,25
withdrawal_count,2020-04-01 15:08:24,68
withdrawal_count,2020-04-01 15:08:30,34
withdrawal_count,2020-04-01 15:08:36,28
withdrawal_count,2020-04-01 15:08:42,36
withdrawal_count,2020-04-01 15:08:48,47
withdrawal_count,2020-04-01 15:08:54,57
withdrawal_count,2020-04-01 15:09:00,20
withdrawal_count,2020-04-01 15:09:06,39
withdrawal_count,2020-04-01 15:09:12,40
withdrawal_count,2020-04-01 15:09:18,52
withdrawal_count,2020-04-01 15:09:24,85
withdrawal_count,2020-04-01 15:09:30,42
withdrawal_count,2020-04-01 15:09:36,28
withdrawal_count,2020-04-01 15:09:42,27
withdrawal_count,2020-04-01 15:09:48,28
withdrawal_count,2020-04-01 15:09:54,30
withdrawal_count,2020-04-01 15:10:00,56
withdrawal_count,2020-04-01 15:10:06,26
withdrawal_count,2020-04-01 15:10:12,40
withdrawal_count,2020-04-01 15:10:18,25
withdrawal_count,2020-04-01 15:10:24,15
withdrawal_count,2020-04-01 15:10:30,14
withdrawal_count,2020-04-01 15:10:36,55
withdrawal_count,2020-04-01 15:10:42,32
withdrawal_count,2020-04-01 15:10:48,34
withdrawal_count,2020-04-01 15:10:54,41
withdrawal_count,2020-04-01 15:11:00,32
withdrawal_count,2020-04-01 15:11:06,22
withdrawal_count,2020-04-01 15:11:12,38
withdrawal_count,2020-04-01 15:11:18,23
withdrawal_count,2020-04-01 15:11:24,36
withdrawal_count,2020-04-01 15:11:30,20
withdrawal_count,2020-04-01 15:11:36,57
withdrawal_count,2020-04-01 15:11:42,48
withdrawal_count,2020-04-01 15:11:48,38
withdrawal_count,2020-04-01 15:11:54,119
withdrawal_count,2020-04-01 15:12:00,27
withdrawal_count,2020-04-01 15:12:06,47
withdrawal_count,2020-04-01 15:12:12,15
withdrawal_count,2020-04-01 15:12:18,67
withdrawal_count,2020-04-01 15:12:24,40
withdrawal_count,2020-04-01 15:12:30,45
withdrawal_count,2020-04-01 15:12:36,54
withdrawal_count,2020-04-01 15:12:42,98
withdrawal_count,2020-04-01 15:12:48,34
withdrawal_count,2020-04-01 15:12:54,56
withdrawal_count,2020-04-01 15:13:00,49
withdrawal_count,2020-04-01 15:13:06,94
withdrawal_count,2020-04-01 15:13:12,17
withdrawal_count,2020-04-01 15:13:18,22
withdrawal_count,2020-04-01 15:13:24,28
withdrawal_count,2020-04-01 15:13:30,29
withdrawal_count,2020-04-01 15:13:36,45
withdrawal_count,2020-04-01 15:13:42,15
withdrawal_count,2020-04-01 15:13:48,15
withdrawal_count,2020-04-01 15:13:54,21
withdrawal_count,2020-04-01 15:14:00,18
withdrawal_count,2020-04-01 15:14:06,40
withdrawal_count,2020-04-01 15:14:12,9
withdrawal_count,2020-04-01 15:14:18,16
withdrawal_count,2020-04-01 15:14:24,28
withdrawal_count,2020-04-01 15:14:30,18
withdrawal_count,2020-04-01 15:14:36,17
withdrawal_count,2020-04-01 15:14:42,36
withdrawal_count,2020-04-01 15:14:48,17
withdrawal_count,2020-04-01 15:14:54,16
withdrawal_count,2020-04-01 15:15:00,13
withdrawal_count,2020-04-01 15:15:06,9
withdrawal_count,2020-04-01 15:15:12,10
withdrawal_count,2020-04-01 15:15:18,16
withdrawal_count,2020-04-01 15:15:24,34
withdrawal_count,2020-04-01 15:15:30,4
withdrawal_count,2020-04-01 15:15:36,16
withdrawal_count,2020-04-01 15:15:42,13
withdrawal_count,2020-04-01 15:15:48,9
withdrawal_count,2020-04-01 15:15:54,42
withdrawal_count,2020-04-01 15:16:00,38
withdrawal_count,2020-04-01 15:16:06,17
withdrawal_count,2020-04-01 15:16:12,39
withdrawal_count,2020-04-01 15:16:18,22
withdrawal_count,2020-04-01 15:16:24,41
withdrawal_count,2020-04-01 15:16:30,14
withdrawal_count,2020-04-01 15:16:36,10
withdrawal_count,2020-04-01 15:16:42,31
withdrawal_count,2020-04-01 15:16:48,42
withdrawal_count,2020-04-01 15:16:54,44
withdrawal_count,2020-04-01 15:17:00,22
withdrawal_count,2020-04-01 15:17:06,16
withdrawal_count,2020-04-01 15:17:12,95
withdrawal_count,2020-04-01 15:17:18,30
withdrawal_count,2020-04-01 15:17:24,78
withdrawal_count,2020-04-01 15:17:30,41
withdrawal_count,2020-04-01 15:17:36,53
withdrawal_count,2020-04-01 15:17:42,36
withdrawal_count,2020-04-01 15:17:48,111
withdrawal_count,2020-04-01 15:17:54,70
withdrawal_count,2020-04-01 15:18:00,9
withdrawal_count,2020-04-01 15:18:06,15
withdrawal_count,2020-04-01 15:18:12,15
withdrawal_count,2020-04-01 15:18:18,91
withdrawal_count,2020-04-01 15:18:24,16
withdrawal_count,2020-04-01 15:18:30,32
withdrawal_count,2020-04-01 15:18:36,50
withdrawal_count,2020-04-01 15:18:42,35
withdrawal_count,2020-04-01 15:18:48,66
withdrawal_count,2020-04-01 15:18:54,67
withdrawal_count,2020-04-01 15:19:00,87
withdrawal_count,2020-04-01 15:19:06,25
withdrawal_count,2020-04-01 15:19:12,53
withdrawal_count,2020-04-01 15:19:18,87
withdrawal_count,2020-04-01 15:19:24,42
withdrawal_count,2020-04-01 15:19:30,57
withdrawal_count,2020-04-01 15:19:36,36
withdrawal_count,2020-04-01 15:19:42,68
withdrawal_count,2020-04-01 15:19:48,74
withdrawal_count,2020-04-01 15:19:54,57
withdrawal_count,2020-04-01 15:20:00,59
withdrawal_count,2020-04-01 15:20:06,23
withdrawal_count,2020-04-01 15:20:12,32
withdrawal_count,2020-04-01 15:20:18,58
withdrawal_count,2020-04-01 15:20:24,36
withdrawal_count,2020-04-01 15:20:30,14
withdrawal_count,2020-04-01 15:20:36,13
withdrawal_count,2020-04-01 15:20:42,49
withdrawal_count,2020-04-01 15:20:48,74
withdrawal_count,2020-04-01 15:20:54,19
withdrawal_count,2020-04-01 15:21:00,96
withdrawal_count,2020-04-01 15:21:06,44
withdrawal_count,2020-04-01 15:21:12,10
withdrawal_count,2020-04-01 15:21:18,201
withdrawal_count,2020-04-01 15:21:24,58
withdrawal_count,2020-04-01 15:21:30,92
withdrawal_count,2020-04-01 15:21:36,66
withdrawal_count,2020-04-01 15:21:42,26
withdrawal_count,2020-04-01 15:21:48,73
withdrawal_count,2020-04-01 15:21:54,43
withdrawal_count,2020-04-01 15:22:00,71
withdrawal_count,2020-04-01 15:22:06,32
withdrawal_count,2020-04-01 15:22:12,97
withdrawal_count,2020-04-01 15:22:18,64
withdrawal_count,2020-04-01 15:22:24,27
withdrawal_count,2020-04-01 15:22:30,137
withdrawal_count,2020-04-01 15:22:36,18
withdrawal_count,2020-04-01 15:22:42,37
withdrawal_count,2020-04-01 15:22:48,22
withdrawal_count,2020-04-01 15:22:54,37
withdrawal_count,2020-04-01 15:23:00,110
withdrawal_count,2020-04-01 15:23:06,62
withdrawal_count,2020-04-01 15:23:12,25
withdrawal_count,2020-04-01 15:23:18,15
withdrawal_count,2020-04-01 15:23:24,123
withdrawal_count,2020-04-01 15:23:30,129
withdrawal_count,2020-04-01 15:23:36,47
withdrawal_count,2020-04-01 15:23:42,32
withdrawal_count,2020-04-01 15:23:48,29
withdrawal_count,2020-04-01 15:23:54,106
withdrawal_count,2020-04-01 15:24:00,56
withdrawal_count,2020-04-01 15:24:06,26
withdrawal_count,2020-04-01 15:24:12,44
withdrawal_count,2020-04-01 15:24:18,15
withdrawal_count,2020-04-01 15:24:24,96
withdrawal_count,2020-04-01 15:24:30,225
withdrawal_count,2020-04-01 15:24:36,325
withdrawal_count,2020-04-01 15:24:42,83
withdrawal_count,2020-04-01 15:24:48,89
withdrawal_count,2020-04-01 15:24:54,119
withdrawal_count,2020-04-01 15:25:00,161
withdrawal_count,2020-04-01 15:25:06,119
withdrawal_count,2020-04-01 15:25:12,43
