feature_name,timestamp,value
announcement_count,2020-04-01 15:00:00,1267
announcement_count,2020-04-01 15:00:06,700
announcement_count,2020-04-01 15:00:12,842
announcement_count,2020-04-01 15:00:18,483
announcement_count,2020-04-01 15:00:24,506
announcement_count,2020-04-01 15:00:30,2262
announcement_count,2020-04-01 15:00:36,437
announcement_count,2020-04-01 15:00:42,653
announcement_count,2020-04-01 15:00:48,826
announcement_count,2020-04-01 15:00:54,776
announcement_count,2020-04-01 15:01:00,602
announcement_count,2020-04-01 15:01:06,357
announcement_count,2020-04-01 15:01:12,635
announcement_count,2020-04-01 15:01:18,427
announcement_count,2020-04-01 15:01:24,673
announcement_count,2020-04-01 15:01:30,618
announcement_count,2020-04-01 15:01:36,635
announcement_count,2020-04-01 15:01:42,470
announcement_count,2020-04-01 15:01:48,730
announcement_count,2020-04-01 15:01:54,852
announcement_count,2020-04-01 15:02:00,323
announcement_count,2020-04-01 15:02:06,388
announcement_count,2020-04-01 15:02:12,496
announcement_count,2020-04-01 15:02:18,309
announcement_count,2020-04-01 15:02:24,501
announcement_count,2020-04-01 15:02:30,233
announcement_count,2020-04-01 15:02:36,409
announcement_count,2020-04-01 15:02:42,241
announcement_count,2020-04-01 15:02:48,451
announcement_count,2020-04-01 15:02:54,712
announcement_count,2020-04-01 15:03:00,531
announcement_count,2020-04-01 15:03:06,457
announcement_count,2020-04-01 15:03:12,279
announcement_count,2020-04-01 15:03:18,485
announcement_count,2020-04-01 15:03:24,626
announcement_count,2020-04-01 15:03:30,655
announcement_count,2020-04-01 15:03:36,271
announcement_count,2020-04-01 15:03:42,173
announcement_count,2020-04-01 15:03:48,407
announcement_count,2020-04-01 15:03:54,690
announcement_count,2020-04-01 15:04:00,270
announcement_count,2020-04-01 15:04:06,317
announcement_count,2020-04-01 15:04:12,245
announcement_count,2020-04-01 15:04:18,369
announcement_count,2020-04-01 15:04:24,537
announcement_count,2020-04-01 15:04:30,341
announcement_count,2020-04-01 15:04:36,577
announcement_count,2020-04-01 15:04:42,120
announcement_count,2020-04-01 15:04:48,285
announcement_count,2020-04-01 15:04:54,630
announcement_count,2020-04-01 15:05:00,377
announcement_count,2020-04-01 15:05:06,411
announcement_count,2020-04-01 15:05:12,542
announcement_count,2020-04-01 15:05:18,887
announcement_count,2020-04-01 15:05:24,701
announcement_count,2020-04-01 15:05:30,448
announcement_count,2020-04-01 15:05:36,621
announcement_count,2020-04-01 15:05:42,586
announcement_count,2020-04-01 15:05:48,513
announcement_count,2020-04-01 15:05:54,834
announcement_count,2020-04-01 15:06:00,588
announcement_count,2020-04-01 15:06:06,427
announcement_count,2020-04-01 15:06:12,531
announcement_count,2020-04-01 15:06:18,526
announcement_count,2020-04-01 15:06:24,1005
announcement_count,2020-04-01 15:06:30,432
announcement_count,2020-04-01 15:06:36,593
announcement_count,2020-04-01 15:06:42,633
announcement_count,2020-04-01 15:06:48,852
announcement_count,2020-04-01 15:06:54,706
announcement_count,2020-04-01 15:07:00,232
announcement_count,2020-04-01 15:07:06,163
announcement_count,2020-04-01 15:07:12,569
announcement_count,2020-04-01 15:07:18,315
announcement_count,2020-04-01 15:07:24,637
announcement_count,2020-04-01 15:07:30,319
