feature_name,timestamp,value
median_as_path_length,2005-05-23 21:00:00,4.0
median_as_path_length,2005-05-23 21:01:00,4.0
median_as_path_length,2005-05-23 21:02:00,4.0
median_as_path_length,2005-05-23 21:03:00,4
median_as_path_length,2005-05-23 21:04:00,5
median_as_path_length,2005-05-23 21:05:00,4.0
median_as_path_length,2005-05-23 21:06:00,5.0
median_as_path_length,2005-05-23 21:07:00,5
median_as_path_length,2005-05-23 21:08:00,5.0
median_as_path_length,2005-05-23 21:09:00,5.0
median_as_path_length,2005-05-23 21:10:00,5.0
median_as_path_length,2005-05-23 21:11:00,5.0
median_as_path_length,2005-05-23 21:12:00,5.0
median_as_path_length,2005-05-23 21:13:00,5.0
median_as_path_length,2005-05-23 21:14:00,4.0
median_as_path_length,2005-05-23 21:15:00,5
median_as_path_length,2005-05-23 21:16:00,5
median_as_path_length,2005-05-23 21:17:00,5.0
median_as_path_length,2005-05-23 21:18:00,5.0
median_as_path_length,2005-05-23 21:19:00,5.0
median_as_path_length,2005-05-23 21:20:00,4
median_as_path_length,2005-05-23 21:21:00,4
median_as_path_length,2005-05-23 21:22:00,4.0
median_as_path_length,2005-05-23 21:23:00,4
median_as_path_length,2005-05-23 21:24:00,5.0
median_as_path_length,2005-05-23 21:25:00,5.0
median_as_path_length,2005-05-23 21:26:00,5
median_as_path_length,2005-05-23 21:27:00,5
median_as_path_length,2005-05-23 21:28:00,4.0
median_as_path_length,2005-05-23 21:29:00,4
median_as_path_length,2005-05-23 21:30:00,4
median_as_path_length,2005-05-23 21:31:00,5.0
median_as_path_length,2005-05-23 21:32:00,5
median_as_path_length,2005-05-23 21:33:00,4
median_as_path_length,2005-05-23 21:34:00,5.0
median_as_path_length,2005-05-23 21:35:00,4
median_as_path_length,2005-05-23 21:36:00,5.0
median_as_path_length,2005-05-23 21:37:00,5
median_as_path_length,2005-05-23 21:38:00,5.0
median_as_path_length,2005-05-23 21:39:00,5.0
median_as_path_length,2005-05-23 21:40:00,5.0
median_as_path_length,2005-05-23 21:41:00,4
median_as_path_length,2005-05-23 21:42:00,5
median_as_path_length,2005-05-23 21:43:00,5.0
median_as_path_length,2005-05-23 21:44:00,4
median_as_path_length,2005-05-23 21:45:00,5.0
median_as_path_length,2005-05-23 21:46:00,4
median_as_path_length,2005-05-23 21:47:00,4.0
median_as_path_length,2005-05-23 21:48:00,5
median_as_path_length,2005-05-23 21:49:00,4
median_as_path_length,2005-05-23 21:50:00,4.0
median_as_path_length,2005-05-23 21:51:00,5
median_as_path_length,2005-05-23 21:52:00,5.0
median_as_path_length,2005-05-23 21:53:00,5.0
median_as_path_length,2005-05-23 21:54:00,5
median_as_path_length,2005-05-23 21:55:00,5.0
median_as_path_length,2005-05-23 21:56:00,4.0
median_as_path_length,2005-05-23 21:57:00,5
median_as_path_length,2005-05-23 21:58:00,5.0
median_as_path_length,2005-05-23 21:59:00,5.0
median_as_path_length,2005-05-23 22:00:00,5
median_as_path_length,2005-05-23 22:01:00,4
median_as_path_length,2005-05-23 22:02:00,5.0
median_as_path_length,2005-05-23 22:03:00,4
median_as_path_length,2005-05-23 22:04:00,4
median_as_path_length,2005-05-23 22:05:00,5
median_as_path_length,2005-05-23 22:06:00,4.0
median_as_path_length,2005-05-23 22:07:00,5.0
median_as_path_length,2005-05-23 22:08:00,4
median_as_path_length,2005-05-23 22:09:00,4
median_as_path_length,2005-05-23 22:10:00,4.0
median_as_path_length,2005-05-23 22:11:00,5.0
median_as_path_length,2005-05-23 22:12:00,4
median_as_path_length,2005-05-23 22:13:00,4
median_as_path_length,2005-05-23 22:14:00,5.0
median_as_path_length,2005-05-23 22:15:00,4
median_as_path_length,2005-05-23 22:16:00,5.0
median_as_path_length,2005-05-23 22:17:00,4
median_as_path_length,2005-05-23 22:18:00,4
median_as_path_length,2005-05-23 22:19:00,4.0
median_as_path_length,2005-05-23 22:20:00,5
median_as_path_length,2005-05-23 22:21:00,4
median_as_path_length,2005-05-23 22:22:00,4
median_as_path_length,2005-05-23 22:23:00,5.0
median_as_path_length,2005-05-23 22:24:00,5.0
median_as_path_length,2005-05-23 22:25:00,5.0
median_as_path_length,2005-05-23 22:26:00,5
median_as_path_length,2005-05-23 22:27:00,5
median_as_path_length,2005-05-23 22:28:00,6.0
median_as_path_length,2005-05-23 22:29:00,5.0
median_as_path_length,2005-05-23 22:30:00,5.0
median_as_path_length,2005-05-23 22:31:00,6
median_as_path_length,2005-05-23 22:32:00,5.0
median_as_path_length,2005-05-23 22:33:00,5
median_as_path_length,2005-05-23 22:34:00,5.0
median_as_path_length,2005-05-23 22:35:00,5
median_as_path_length,2005-05-23 22:36:00,5
median_as_path_length,2005-05-23 22:37:00,5
median_as_path_length,2005-05-23 22:38:00,4.0
median_as_path_length,2005-05-23 22:39:00,5
median_as_path_length,2005-05-23 22:40:00,5
median_as_path_length,2005-05-23 22:41:00,5
median_as_path_length,2005-05-23 22:42:00,5.0
median_as_path_length,2005-05-23 22:43:00,4
median_as_path_length,2005-05-23 22:44:00,4.0
median_as_path_length,2005-05-23 22:45:00,5.0
median_as_path_length,2005-05-23 22:46:00,5
median_as_path_length,2005-05-23 22:47:00,5
median_as_path_length,2005-05-23 22:48:00,4
median_as_path_length,2005-05-23 22:49:00,5.0
median_as_path_length,2005-05-23 22:50:00,6.0
median_as_path_length,2005-05-23 22:51:00,4.0
median_as_path_length,2005-05-23 22:52:00,4
median_as_path_length,2005-05-23 22:53:00,4.0
median_as_path_length,2005-05-23 22:54:00,5
median_as_path_length,2005-05-23 22:55:00,4.0
median_as_path_length,2005-05-23 22:56:00,4.0
median_as_path_length,2005-05-23 22:57:00,4
median_as_path_length,2005-05-23 22:58:00,4
median_as_path_length,2005-05-23 22:59:00,4.0
median_as_path_length,2005-05-23 23:00:00,4.0
