timestamp,f0_update_count,f1_announcement_count,f2_withdrawal_count,f3_avg_as_path_length,f4_median_as_path_length,f5_as_path_change_count
2023-11-08 09:07:36,4164,3895,268,4.825673940949936,4.0,1031
2023-11-08 09:07:42,5853,5768,85,4.486650485436893,4.0,4023
2023-11-08 09:07:48,2193,2081,111,4.989908697741471,4.0,514
2023-11-08 09:07:54,1318,1257,61,5.913285600636436,5.0,334
2023-11-08 09:08:00,3056,2934,122,4.846966598500341,4.0,905
2023-11-08 09:08:06,2356,2316,40,4.753886010362694,4.0,797
2023-11-08 09:08:12,2916,2538,376,4.52876280535855,4.0,1140
2023-11-08 09:08:18,4541,3724,816,4.517454350161117,4.0,1799
2023-11-08 09:08:24,1915,1818,94,5.077007700770077,4.0,548
2023-11-08 09:08:30,2496,2366,128,4.931107354184277,4.0,1410
2023-11-08 09:08:36,4851,4773,78,4.651581814372512,4.0,3028
2023-11-08 09:08:42,5959,5829,129,4.532338308457711,4.0,4008
2023-11-08 09:08:48,3227,2879,348,4.316081972907259,4.0,1487
2023-11-08 09:08:54,1944,1868,76,4.555139186295503,4.0,643
2023-11-08 09:09:00,2599,1803,794,4.627287853577371,4.0,893
2023-11-08 09:09:06,2868,2079,789,4.797979797979798,4.0,1033
2023-11-08 09:09:12,1728,1649,79,4.856882959369314,4.0,289
2023-11-08 09:09:18,2828,2757,68,4.455930359085963,4.0,1765
2023-11-08 09:09:24,1125,1077,46,5.302692664809657,4.0,250
2023-11-08 09:09:30,1823,1730,90,5.334104046242775,5.0,600
2023-11-08 09:09:36,4114,4048,65,4.83893280632411,4.0,3075
2023-11-08 09:09:42,3999,3865,134,5.273738680465718,4.0,1177
2023-11-08 09:09:48,5386,5278,107,4.5202728306176585,4.0,3809
2023-11-08 09:09:54,1283,1248,35,5.253205128205129,4.0,245
2023-11-08 09:10:00,1164,1102,62,5.3012704174228675,4.0,147
2023-11-08 09:10:06,2300,2258,42,4.352967227635076,4.0,278
2023-11-08 09:10:12,1415,1391,24,5.332135154565061,5.0,232
2023-11-08 09:10:18,3571,3482,89,4.276278001148765,4.0,776
2023-11-08 09:10:24,1576,1521,53,4.827087442472058,4.0,328
2023-11-08 09:10:30,2681,2637,40,4.751232461130072,4.0,1884
2023-11-08 09:10:36,3197,3134,62,5.186024250159541,4.0,1993
2023-11-08 09:10:42,4994,4932,61,4.685523114355231,4.0,3736
2023-11-08 09:10:48,4310,4184,126,5.137428298279159,4.0,2988
2023-11-08 09:10:54,4970,4903,67,4.6008566183969,4.0,3663
2023-11-08 09:11:00,2093,1997,94,4.535302954431647,4.0,1003
2023-11-08 09:11:06,1374,1325,49,4.744905660377358,4.0,159
2023-11-08 09:11:12,1364,1253,111,5.361532322426177,5.0,164
2023-11-08 09:11:18,2252,2114,138,5.33349101229896,4.0,719
2023-11-08 09:11:24,1635,1576,59,5.03743654822335,4.0,645
2023-11-08 09:11:30,2139,2098,39,4.515252621544328,4.0,787
