feature_name,timestamp,value
as_path_change_count,2025-02-25 22:00:00,857
as_path_change_count,2025-02-25 22:00:06,1915
as_path_change_count,2025-02-25 22:00:12,1301
as_path_change_count,2025-02-25 22:00:18,858
as_path_change_count,2025-02-25 22:00:24,1750
as_path_change_count,2025-02-25 22:00:30,1027
as_path_change_count,2025-02-25 22:00:36,997
as_path_change_count,2025-02-25 22:00:42,1663
as_path_change_count,2025-02-25 22:00:48,1014
as_path_change_count,2025-02-25 22:00:54,1859
as_path_change_count,2025-02-25 22:01:00,1253
as_path_change_count,2025-02-25 22:01:06,1968
as_path_change_count,2025-02-25 22:01:12,2244
as_path_change_count,2025-02-25 22:01:18,2566
as_path_change_count,2025-02-25 22:01:24,1738
as_path_change_count,2025-02-25 22:01:30,2275
as_path_change_count,2025-02-25 22:01:36,2375
as_path_change_count,2025-02-25 22:01:42,1309
as_path_change_count,2025-02-25 22:01:48,1669
as_path_change_count,2025-02-25 22:01:54,3285
as_path_change_count,2025-02-25 22:02:00,996
as_path_change_count,2025-02-25 22:02:06,1700
as_path_change_count,2025-02-25 22:02:12,2213
as_path_change_count,2025-02-25 22:02:18,1015
as_path_change_count,2025-02-25 22:02:24,1176
as_path_change_count,2025-02-25 22:02:30,1667
as_path_change_count,2025-02-25 22:02:36,1219
as_path_change_count,2025-02-25 22:02:42,1239
as_path_change_count,2025-02-25 22:02:48,1202
as_path_change_count,2025-02-25 22:02:54,1175
as_path_change_count,2025-02-25 22:03:00,1679
as_path_change_count,2025-02-25 22:03:06,2520
as_path_change_count,2025-02-25 22:03:12,2610
as_path_change_count,2025-02-25 22:03:18,1268
as_path_change_count,2025-02-25 22:03:24,1086
as_path_change_count,2025-02-25 22:03:30,1682
as_path_change_count,2025-02-25 22:03:36,1381
as_path_change_count,2025-02-25 22:03:42,1296
as_path_change_count,2025-02-25 22:03:48,1280
as_path_change_count,2025-02-25 22:03:54,901
as_path_change_count,2025-02-25 22:04:00,1569
as_path_change_count,2025-02-25 22:04:06,1371
as_path_change_count,2025-02-25 22:04:12,3098
as_path_change_count,2025-02-25 22:04:18,1401
as_path_change_count,2025-02-25 22:04:24,1780
as_path_change_count,2025-02-25 22:04:30,3892
as_path_change_count,2025-02-25 22:04:36,1466
as_path_change_count,2025-02-25 22:04:42,3531
as_path_change_count,2025-02-25 22:04:48,1165
as_path_change_count,2025-02-25 22:04:54,803
as_path_change_count,2025-02-25 22:05:00,1953
as_path_change_count,2025-02-25 22:05:06,1277
as_path_change_count,2025-02-25 22:05:12,1557
as_path_change_count,2025-02-25 22:05:18,1117
as_path_change_count,2025-02-25 22:05:24,810
as_path_change_count,2025-02-25 22:05:30,1563
as_path_change_count,2025-02-25 22:05:36,1010
as_path_change_count,2025-02-25 22:05:42,1381
as_path_change_count,2025-02-25 22:05:48,1611
as_path_change_count,2025-02-25 22:05:54,1283
as_path_change_count,2025-02-25 22:06:00,1429
as_path_change_count,2025-02-25 22:06:06,3239
as_path_change_count,2025-02-25 22:06:12,2900
as_path_change_count,2025-02-25 22:06:18,1395
as_path_change_count,2025-02-25 22:06:24,1489
as_path_change_count,2025-02-25 22:06:30,1505
