feature_name,timestamp,value
as_path_change_count,2023-11-08 09:00:00,281
as_path_change_count,2023-11-08 09:00:06,2061
as_path_change_count,2023-11-08 09:00:12,2467
as_path_change_count,2023-11-08 09:00:18,1404
as_path_change_count,2023-11-08 09:00:24,1298
as_path_change_count,2023-11-08 09:00:30,917
as_path_change_count,2023-11-08 09:00:36,438
as_path_change_count,2023-11-08 09:00:42,300
as_path_change_count,2023-11-08 09:00:48,1748
as_path_change_count,2023-11-08 09:00:54,2893
as_path_change_count,2023-11-08 09:01:00,2533
as_path_change_count,2023-11-08 09:01:06,3639
as_path_change_count,2023-11-08 09:01:12,3274
as_path_change_count,2023-11-08 09:01:18,1792
as_path_change_count,2023-11-08 09:01:24,718
as_path_change_count,2023-11-08 09:01:30,990
as_path_change_count,2023-11-08 09:01:36,982
as_path_change_count,2023-11-08 09:01:42,1289
as_path_change_count,2023-11-08 09:01:48,5398
as_path_change_count,2023-11-08 09:01:54,3176
as_path_change_count,2023-11-08 09:02:00,2182
as_path_change_count,2023-11-08 09:02:06,401
as_path_change_count,2023-11-08 09:02:12,2770
as_path_change_count,2023-11-08 09:02:18,2761
as_path_change_count,2023-11-08 09:02:24,2352
as_path_change_count,2023-11-08 09:02:30,290
as_path_change_count,2023-11-08 09:02:36,324
as_path_change_count,2023-11-08 09:02:42,662
as_path_change_count,2023-11-08 09:02:48,329
as_path_change_count,2023-11-08 09:02:54,549
as_path_change_count,2023-11-08 09:03:00,2567
as_path_change_count,2023-11-08 09:03:06,2123
as_path_change_count,2023-11-08 09:03:12,3797
as_path_change_count,2023-11-08 09:03:18,1944
as_path_change_count,2023-11-08 09:03:24,3758
as_path_change_count,2023-11-08 09:03:30,155
as_path_change_count,2023-11-08 09:03:36,180
as_path_change_count,2023-11-08 09:03:42,507
as_path_change_count,2023-11-08 09:03:48,543
as_path_change_count,2023-11-08 09:03:54,185
as_path_change_count,2023-11-08 09:04:00,219
as_path_change_count,2023-11-08 09:04:06,693
as_path_change_count,2023-11-08 09:04:12,3648
as_path_change_count,2023-11-08 09:04:18,3862
as_path_change_count,2023-11-08 09:04:24,2705
as_path_change_count,2023-11-08 09:04:30,170
as_path_change_count,2023-11-08 09:04:36,152
as_path_change_count,2023-11-08 09:04:42,248
as_path_change_count,2023-11-08 09:04:48,1579
as_path_change_count,2023-11-08 09:04:54,186
as_path_change_count,2023-11-08 09:05:00,165
as_path_change_count,2023-11-08 09:05:06,191
as_path_change_count,2023-11-08 09:05:12,2451
as_path_change_count,2023-11-08 09:05:18,1714
as_path_change_count,2023-11-08 09:05:24,3517
as_path_change_count,2023-11-08 09:05:30,935
as_path_change_count,2023-11-08 09:05:36,1093
as_path_change_count,2023-11-08 09:05:42,380
as_path_change_count,2023-11-08 09:05:48,271
as_path_change_count,2023-11-08 09:05:54,249
as_path_change_count,2023-11-08 09:06:00,252
as_path_change_count,2023-11-08 09:06:06,265
as_path_change_count,2023-11-08 09:06:12,308
as_path_change_count,2023-11-08 09:06:18,3614
as_path_change_count,2023-11-08 09:06:24,1928
as_path_change_count,2023-11-08 09:06:30,3889
as_path_change_count,2023-11-08 09:06:36,1302
as_path_change_count,2023-11-08 09:06:42,461
as_path_change_count,2023-11-08 09:06:48,1981
as_path_change_count,2023-11-08 09:06:54,1311
as_path_change_count,2023-11-08 09:07:00,1223
as_path_change_count,2023-11-08 09:07:06,645
as_path_change_count,2023-11-08 09:07:12,691
as_path_change_count,2023-11-08 09:07:18,1922
as_path_change_count,2023-11-08 09:07:24,524
as_path_change_count,2023-11-08 09:07:30,3026
as_path_change_count,2023-11-08 09:07:36,1031
as_path_change_count,2023-11-08 09:07:42,4023
as_path_change_count,2023-11-08 09:07:48,514
as_path_change_count,2023-11-08 09:07:54,334
as_path_change_count,2023-11-08 09:08:00,905
as_path_change_count,2023-11-08 09:08:06,797
as_path_change_count,2023-11-08 09:08:12,1140
as_path_change_count,2023-11-08 09:08:18,1799
as_path_change_count,2023-11-08 09:08:24,548
as_path_change_count,2023-11-08 09:08:30,1410
as_path_change_count,2023-11-08 09:08:36,3028
as_path_change_count,2023-11-08 09:08:42,4008
as_path_change_count,2023-11-08 09:08:48,1487
as_path_change_count,2023-11-08 09:08:54,643
as_path_change_count,2023-11-08 09:09:00,893
as_path_change_count,2023-11-08 09:09:06,1033
as_path_change_count,2023-11-08 09:09:12,289
as_path_change_count,2023-11-08 09:09:18,1765
as_path_change_count,2023-11-08 09:09:24,250
as_path_change_count,2023-11-08 09:09:30,600
as_path_change_count,2023-11-08 09:09:36,3075
as_path_change_count,2023-11-08 09:09:42,1177
as_path_change_count,2023-11-08 09:09:48,3809
as_path_change_count,2023-11-08 09:09:54,245
as_path_change_count,2023-11-08 09:10:00,147
as_path_change_count,2023-11-08 09:10:06,278
as_path_change_count,2023-11-08 09:10:12,232
as_path_change_count,2023-11-08 09:10:18,776
as_path_change_count,2023-11-08 09:10:24,328
as_path_change_count,2023-11-08 09:10:30,1884
as_path_change_count,2023-11-08 09:10:36,1993
as_path_change_count,2023-11-08 09:10:42,3736
as_path_change_count,2023-11-08 09:10:48,2988
as_path_change_count,2023-11-08 09:10:54,3663
as_path_change_count,2023-11-08 09:11:00,1003
as_path_change_count,2023-11-08 09:11:06,159
as_path_change_count,2023-11-08 09:11:12,164
as_path_change_count,2023-11-08 09:11:18,719
as_path_change_count,2023-11-08 09:11:24,645
as_path_change_count,2023-11-08 09:11:30,787
as_path_change_count,2023-11-08 09:11:36,758
as_path_change_count,2023-11-08 09:11:42,3836
as_path_change_count,2023-11-08 09:11:48,6263
as_path_change_count,2023-11-08 09:11:54,3864
as_path_change_count,2023-11-08 09:12:00,4054
as_path_change_count,2023-11-08 09:12:06,3886
as_path_change_count,2023-11-08 09:12:12,181
as_path_change_count,2023-11-08 09:12:18,423
as_path_change_count,2023-11-08 09:12:24,275
as_path_change_count,2023-11-08 09:12:30,195
as_path_change_count,2023-11-08 09:12:36,491
as_path_change_count,2023-11-08 09:12:42,3368
as_path_change_count,2023-11-08 09:12:48,3764
as_path_change_count,2023-11-08 09:12:54,380
as_path_change_count,2023-11-08 09:13:00,3182
as_path_change_count,2023-11-08 09:13:06,3687
as_path_change_count,2023-11-08 09:13:12,1005
as_path_change_count,2023-11-08 09:13:18,532
as_path_change_count,2023-11-08 09:13:24,349
as_path_change_count,2023-11-08 09:13:30,477
as_path_change_count,2023-11-08 09:13:36,260
as_path_change_count,2023-11-08 09:13:42,615
as_path_change_count,2023-11-08 09:13:48,3385
as_path_change_count,2023-11-08 09:13:54,3716
as_path_change_count,2023-11-08 09:14:00,2509
as_path_change_count,2023-11-08 09:14:06,3674
as_path_change_count,2023-11-08 09:14:12,393
as_path_change_count,2023-11-08 09:14:18,349
as_path_change_count,2023-11-08 09:14:24,490
as_path_change_count,2023-11-08 09:14:30,608
as_path_change_count,2023-11-08 09:14:36,188
as_path_change_count,2023-11-08 09:14:42,169
as_path_change_count,2023-11-08 09:14:48,3380
as_path_change_count,2023-11-08 09:14:54,3655
as_path_change_count,2023-11-08 09:15:00,614
as_path_change_count,2023-11-08 09:15:06,2732
as_path_change_count,2023-11-08 09:15:12,2952
as_path_change_count,2023-11-08 09:15:18,4433
as_path_change_count,2023-11-08 09:15:24,1840
as_path_change_count,2023-11-08 09:15:30,2129
as_path_change_count,2023-11-08 09:15:36,2386
as_path_change_count,2023-11-08 09:15:42,3391
as_path_change_count,2023-11-08 09:15:48,4501
as_path_change_count,2023-11-08 09:15:54,5082
as_path_change_count,2023-11-08 09:16:00,277
as_path_change_count,2023-11-08 09:16:06,4151
as_path_change_count,2023-11-08 09:16:12,3511
as_path_change_count,2023-11-08 09:16:18,1112
as_path_change_count,2023-11-08 09:16:24,373
as_path_change_count,2023-11-08 09:16:30,179
as_path_change_count,2023-11-08 09:16:36,1109
as_path_change_count,2023-11-08 09:16:42,1050
as_path_change_count,2023-11-08 09:16:48,4377
as_path_change_count,2023-11-08 09:16:54,2379
as_path_change_count,2023-11-08 09:17:00,3464
as_path_change_count,2023-11-08 09:17:06,3155
as_path_change_count,2023-11-08 09:17:12,2742
as_path_change_count,2023-11-08 09:17:18,2964
as_path_change_count,2023-11-08 09:17:24,396
as_path_change_count,2023-11-08 09:17:30,277
as_path_change_count,2023-11-08 09:17:36,497
as_path_change_count,2023-11-08 09:17:42,319
as_path_change_count,2023-11-08 09:17:48,2055
as_path_change_count,2023-11-08 09:17:54,2143
as_path_change_count,2023-11-08 09:18:00,3710
as_path_change_count,2023-11-08 09:18:06,3279
as_path_change_count,2023-11-08 09:18:12,3812
as_path_change_count,2023-11-08 09:18:18,306
as_path_change_count,2023-11-08 09:18:24,287
as_path_change_count,2023-11-08 09:18:30,1041
as_path_change_count,2023-11-08 09:18:36,297
as_path_change_count,2023-11-08 09:18:42,218
as_path_change_count,2023-11-08 09:18:48,305
as_path_change_count,2023-11-08 09:18:54,1285
as_path_change_count,2023-11-08 09:19:00,3135
as_path_change_count,2023-11-08 09:19:06,3640
as_path_change_count,2023-11-08 09:19:12,808
as_path_change_count,2023-11-08 09:19:18,1187
as_path_change_count,2023-11-08 09:19:24,325
as_path_change_count,2023-11-08 09:19:30,332
as_path_change_count,2023-11-08 09:19:36,484
as_path_change_count,2023-11-08 09:19:42,526
as_path_change_count,2023-11-08 09:19:48,848
as_path_change_count,2023-11-08 09:19:54,2090
as_path_change_count,2023-11-08 09:20:00,3040
as_path_change_count,2023-11-08 09:20:06,4766
as_path_change_count,2023-11-08 09:20:12,3303
