feature_name,timestamp,value
median_as_path_length,2023-11-08 09:00:00,4.0
median_as_path_length,2023-11-08 09:00:06,4
median_as_path_length,2023-11-08 09:00:12,4.0
median_as_path_length,2023-11-08 09:00:18,4
median_as_path_length,2023-11-08 09:00:24,4.0
median_as_path_length,2023-11-08 09:00:30,4.0
median_as_path_length,2023-11-08 09:00:36,4.0
median_as_path_length,2023-11-08 09:00:42,4
median_as_path_length,2023-11-08 09:00:48,4.0
median_as_path_length,2023-11-08 09:00:54,4.0
median_as_path_length,2023-11-08 09:01:00,4.0
median_as_path_length,2023-11-08 09:01:06,4
median_as_path_length,2023-11-08 09:01:12,4.0
median_as_path_length,2023-11-08 09:01:18,4.0
median_as_path_length,2023-11-08 09:01:24,4
median_as_path_length,2023-11-08 09:01:30,4
median_as_path_length,2023-11-08 09:01:36,4.0
median_as_path_length,2023-11-08 09:01:42,4.0
median_as_path_length,2023-11-08 09:01:48,4.0
median_as_path_length,2023-11-08 09:01:54,4.0
median_as_path_length,2023-11-08 09:02:00,4.0
median_as_path_length,2023-11-08 09:02:06,5
median_as_path_length,2023-11-08 09:02:12,5.0
median_as_path_length,2023-11-08 09:02:18,4.0
median_as_path_length,2023-11-08 09:02:24,4
median_as_path_length,2023-11-08 09:02:30,4
median_as_path_length,2023-11-08 09:02:36,5.0
median_as_path_length,2023-11-08 09:02:42,4
median_as_path_length,2023-11-08 09:02:48,4.0
median_as_path_length,2023-11-08 09:02:54,4.0
median_as_path_length,2023-11-08 09:03:00,5
median_as_path_length,2023-11-08 09:03:06,4
median_as_path_length,2023-11-08 09:03:12,4.0
median_as_path_length,2023-11-08 09:03:18,4.0
median_as_path_length,2023-11-08 09:03:24,4
median_as_path_length,2023-11-08 09:03:30,4.0
median_as_path_length,2023-11-08 09:03:36,4
median_as_path_length,2023-11-08 09:03:42,4
median_as_path_length,2023-11-08 09:03:48,4.0
median_as_path_length,2023-11-08 09:03:54,5.0
median_as_path_length,2023-11-08 09:04:00,5
median_as_path_length,2023-11-08 09:04:06,4.0
median_as_path_length,2023-11-08 09:04:12,4
median_as_path_length,2023-11-08 09:04:18,4
median_as_path_length,2023-11-08 09:04:24,4.0
median_as_path_length,2023-11-08 09:04:30,4
median_as_path_length,2023-11-08 09:04:36,4
median_as_path_length,2023-11-08 09:04:42,4.0
median_as_path_length,2023-11-08 09:04:48,4.0
median_as_path_length,2023-11-08 09:04:54,5.0
median_as_path_length,2023-11-08 09:05:00,5
median_as_path_length,2023-11-08 09:05:06,5
median_as_path_length,2023-11-08 09:05:12,5.0
median_as_path_length,2023-11-08 09:05:18,4
median_as_path_length,2023-11-08 09:05:24,4
median_as_path_length,2023-11-08 09:05:30,4.0
median_as_path_length,2023-11-08 09:05:36,4.0
median_as_path_length,2023-11-08 09:05:42,4
median_as_path_length,2023-11-08 09:05:48,4
median_as_path_length,2023-11-08 09:05:54,5
median_as_path_length,2023-11-08 09:06:00,5
median_as_path_length,2023-11-08 09:06:06,4
median_as_path_length,2023-11-08 09:06:12,4
median_as_path_length,2023-11-08 09:06:18,4.0
median_as_path_length,2023-11-08 09:06:24,4.0
median_as_path_length,2023-11-08 09:06:30,4
median_as_path_length,2023-11-08 09:06:36,4
median_as_path_length,2023-11-08 09:06:42,4
median_as_path_length,2023-11-08 09:06:48,4.0
median_as_path_length,2023-11-08 09:06:54,4.0
median_as_path_length,2023-11-08 09:07:00,4.0
median_as_path_length,2023-11-08 09:07:06,4.0
median_as_path_length,2023-11-08 09:07:12,5.0
median_as_path_length,2023-11-08 09:07:18,4
median_as_path_length,2023-11-08 09:07:24,5
median_as_path_length,2023-11-08 09:07:30,5
median_as_path_length,2023-11-08 09:07:36,4
median_as_path_length,2023-11-08 09:07:42,4.0
median_as_path_length,2023-11-08 09:07:48,4
median_as_path_length,2023-11-08 09:07:54,5
median_as_path_length,2023-11-08 09:08:00,4.0
median_as_path_length,2023-11-08 09:08:06,4.0
median_as_path_length,2023-11-08 09:08:12,4.0
median_as_path_length,2023-11-08 09:08:18,4.0
median_as_path_length,2023-11-08 09:08:24,4.0
median_as_path_length,2023-11-08 09:08:30,4.0
median_as_path_length,2023-11-08 09:08:36,4
median_as_path_length,2023-11-08 09:08:42,4
median_as_path_length,2023-11-08 09:08:48,4
median_as_path_length,2023-11-08 09:08:54,4.0
median_as_path_length,2023-11-08 09:09:00,4
